postcode,suburb,state,lat,lng
4891,KARUMBA,QLD,-17.49124,140.87685
4892,ABINGDON DOWNS,QLD,-17.86110,143.21500
4892,ARBOUIN,QLD,-17.06170,143.99500
4892,ARCHER RIVER,QLD,-13.34780,142.52700
4892,AURUKUN,QLD,-13.35730,141.72800
4892,BELLEVUE,QLD,-16.63910,144.26300
4892,COEN,QLD,-13.94170,143.20000
4892,DIXIE,QLD,-15.41590,143.27200
4892,EDWARD RIVER,QLD,-14.77120,142.30900
4892,GAMBOOLA,QLD,-16.55500,143.66800
4892,GROGANVILLE,QLD,-16.40000,144.36200
4892,GUNUNA,QLD,-17.86110,143.21500
4892,HIGHBURY,QLD,-16.30540,142.89700
4892,HOLROYD RIVER,QLD,-14.48340,142.81600
4892,IRON RANGE,QLD,-17.86110,143.21500
4892,KOWANYAMA,QLD,-15.47400,141.74500
4892,LAKEFIELD,QLD,-14.81840,144.21100
4892,LAURA,QLD,-15.49580,144.16500
4892,LIZARD,QLD,-14.74680,145.39400
4892,LOCKHART RIVER,QLD,-12.78450,143.34300
4892,LYNDSIDE,QLD,-16.89240,143.60300
4892,MARAMIE,QLD,-16.03630,142.28800
4892,MOUNT MULGRAVE,QLD,-16.27390,143.99100
4892,PALMER,QLD,-15.95290,143.61300
4892,PORMPURAAW,QLD,-14.90000,141.62000
4892,RAVENSWORTH,QLD,-17.26530,143.61600
4892,RED RIVER,QLD,-17.44050,143.33600
4892,SOUTH WELLESLEY ISLANDS,QLD,-17.06420,139.47300
4892,STAATEN,QLD,-16.65210,142.91900
4892,WELLESLEY ISLANDS,QLD,-16.72530,139.46900
4892,WEST WELLESLEY ISLANDS,QLD,-16.72250,139.15800
4892,WROTHAM,QLD,-16.64210,143.95000
4892,YAGOONYA,QLD,-16.43380,141.74700
4892,YARRADEN,QLD,-14.57860,143.29500
4895,AYTON,QLD,-15.92150,145.34400
4895,BLOOMFIELD,QLD,-15.93306,145.34139
4895,COOKTOWN,QLD,-15.47582,145.24710
4895,DEGARRA,QLD,-15.94656,145.34477
4895,HELENVALE,QLD,-15.70866,145.22631
4895,HOPE VALE,QLD,-15.29420,145.10824
4895,ROSSVILLE,QLD,-15.70048,145.25424
4895,STARCKE,QLD,-14.66743,144.75415
4895,WUJAL WUJAL,QLD,-15.94312,145.32059
5000,ADELAIDE,SA,-34.93283,138.60381
5000,ADELAIDE BC,SA,-34.93040,138.58900
5000,CITY WEST CAMPUS,SA,-34.92295,138.59115
5000,HALIFAX STREET,SA,-34.93248,138.60859
5000,HUTT STREET,SA,-34.93003,138.61212
5000,PARLIAMENT HOUSE,SA,-34.92114,138.59872
5000,RUNDLE MALL,SA,-34.92284,138.60191
5000,STATION ARCADE,SA,-34.92202,138.59728
5000,STURT STREET,SA,-34.93332,138.59355
5001,ADELAIDE,SA,-34.92195,138.59552
5005,ADELAIDE UNIVERSITY,SA,-34.92060,138.60623
5005,THE UNIVERSITY OF ADELAIDE,SA,-34.92060,138.60623
5005,UNIVERSITY OF ADELAIDE,SA,-34.92060,138.60623
5006,NORTH ADELAIDE,SA,-34.90911,138.59630
5006,NORTH ADELAIDE MELBOURNE ST,SA,-34.90740,138.60672
5007,BOWDEN,SA,-34.90400,138.57900
5007,BROMPTON,SA,-34.89700,138.57700
5007,HINDMARSH,SA,-34.90600,138.57000
5007,WELLAND,SA,-34.90418,138.55812
5007,WEST HINDMARSH,SA,-34.90542,138.56250
5008,CROYDON,SA,-34.89800,138.56400
5008,CROYDON PARK,SA,-34.88600,138.56700
5008,CROYDON PARK SOUTH,SA,-34.88600,138.56700
5008,DEVON PARK,SA,-34.88800,138.58000
5008,DUDLEY PARK,SA,-34.88200,138.57800
5008,RENOWN PARK,SA,-34.89300,138.57800
5008,RIDLEYTON,SA,-34.89250,138.57030
5008,WEST CROYDON,SA,-34.89000,138.55800
5009,ALLENBY GARDENS,SA,-34.90400,138.55500
5009,BEVERLEY,SA,-34.89300,138.54700
5009,KILKENNY,SA,-34.87838,138.55249
5010,ANGLE PARK,SA,-34.85900,138.56100
5010,FERRYDEN PARK,SA,-34.86400,138.55700
5010,REGENCY PARK,SA,-34.86000,138.57000
5010,REGENCY PARK BC,SA,-34.85990,138.57000
5011,ST CLAIR,SA,-34.87100,138.53000
5011,ST CLAIRE,SA,-34.87100,138.53000
5011,WOODVILLE,SA,-34.88100,138.53500
5011,WOODVILLE PARK,SA,-34.88214,138.54499
5011,WOODVILLE SOUTH,SA,-34.88100,138.53500
5011,WOODVILLE WEST,SA,-34.88280,138.52580
5012,ATHOL PARK,SA,-34.85800,138.54300
5012,MANSFIELD PARK,SA,-34.85200,138.54700
5012,WOODVILLE GARDENS,SA,-34.86400,138.55200
5012,WOODVILLE NORTH,SA,-34.86300,138.53800
5013,GILLMAN,SA,-34.84100,138.52700
5013,OTTOWAY,SA,-34.84667,138.53556
5013,PENNINGTON,SA,-34.85600,138.52900
5013,ROSEWATER,SA,-34.85512,138.52122
5013,ROSEWATER EAST,SA,-34.85512,138.52122
5013,WINGFIELD,SA,-34.84200,138.56400
5014,ALBERT PARK,SA,-34.87800,138.52100
5014,ALBERTON,SA,-34.86100,138.51600
5014,CHELTENHAM,SA,-34.86900,138.52600
5014,HENDON,SA,-34.87200,138.51500
5014,QUEENSTOWN,SA,-34.86076,138.50997
5014,ROYAL PARK,SA,-34.87200,138.50800
5015,BIRKENHEAD,SA,-34.83601,138.49997
5015,ETHELTON,SA,-34.84788,138.48997
5015,GARDEN ISLAND,SA,-34.83601,138.49997
5015,GLANVILLE,SA,-34.84500,138.49200
5015,NEW PORT,SA,-34.84520,138.49400
5015,PORT ADELAIDE,SA,-34.84600,138.50300
5015,PORT ADELAIDE BC,SA,-34.85360,138.50400
5015,PORT ADELAIDE DC,SA,-34.84780,138.50500
5015,TORRENS ISLAND,SA,-34.83601,138.49997
5016,LARGS BAY,SA,-34.82100,138.49400
5016,LARGS NORTH,SA,-34.81833,138.49361
5016,PETERHEAD,SA,-34.83200,138.49700
5017,OSBORNE,SA,-34.79889,138.49111
5017,TAPEROO,SA,-34.80600,138.49500
5018,NORTH HAVEN,SA,-34.78647,138.49372
5018,OUTER HARBOR,SA,-34.78100,138.50100
5019,EXETER,SA,-34.83644,138.48997
5019,SEMAPHORE,SA,-34.83889,138.48389
5019,SEMAPHORE PARK,SA,-34.85400,138.48400
5019,SEMAPHORE SOUTH,SA,-34.84800,138.48100
5020,WEST LAKES SHORE,SA,-34.86349,138.48622
5021,WEST LAKES,SA,-34.87222,138.49622
5022,GRANGE,SA,-34.90000,138.48900
5022,HENLEY BEACH,SA,-34.92000,138.49400
5022,HENLEY BEACH SOUTH,SA,-34.92700,138.50100
5022,KIRKCALDY,SA,-34.90535,138.49775
5022,TENNYSON,SA,-34.88300,138.48300
5023,FINDON,SA,-34.90047,138.53123
5023,SEATON,SA,-34.89900,138.51400
5023,SEATON NORTH,SA,-34.88342,138.51290
5024,FULHAM,SA,-34.92700,138.51200
5024,FULHAM GARDENS,SA,-34.91300,138.51400
5024,WEST BEACH,SA,-34.94528,138.50375
5025,FLINDERS PARK,SA,-34.90800,138.54600
5025,KIDMAN PARK,SA,-34.91400,138.52800
5031,MILE END,SA,-34.92528,138.56083
5031,MILE END SOUTH,SA,-34.93800,138.57100
5031,THEBARTON,SA,-34.91415,138.57251
5031,TORRENSVILLE,SA,-34.91749,138.56125
5031,TORRENSVILLE PLAZA,SA,-34.92475,138.56199
5032,BROOKLYN PARK,SA,-34.92866,138.54641
5032,LOCKLEYS,SA,-34.92335,138.53123
5032,UNDERDALE,SA,-34.91667,138.55000
5033,COWANDILLA,SA,-34.93100,138.55700
5033,HILTON,SA,-34.93100,138.57000
5033,HILTON PLAZA,SA,-34.93165,138.56183
5033,MARLESTON,SA,-34.94433,138.56250
5033,MARLESTON DC,SA,-34.94850,138.56200
5033,RICHMOND,SA,-34.94000,138.56000
5033,WEST RICHMOND,SA,-34.93914,138.54999
5034,CLARENCE PARK,SA,-34.96300,138.58600
5034,GOODWOOD,SA,-34.95200,138.59500
5034,KINGS PARK,SA,-34.96400,138.59300
5034,MILLSWOOD,SA,-34.95600,138.59000
5034,WAYVILLE,SA,-34.94533,138.59254
5035,ASHFORD,SA,-34.94900,138.57400
5035,BLACK FOREST,SA,-34.96400,138.57600
5035,EVERARD PARK,SA,-34.95400,138.57500
5035,FORESTVILLE,SA,-34.95100,138.58100
5035,KESWICK,SA,-34.94369,138.57752
5035,KESWICK TERMINAL,SA,-34.93557,138.58002
5037,GLANDORE,SA,-34.96000,138.56600
5037,KURRALTA PARK,SA,-34.95000,138.56600
5037,NETLEY,SA,-34.94528,138.55056
5037,NORTH PLYMPTON,SA,-34.95750,138.55028
5038,CAMDEN PARK,SA,-34.96868,138.54123
5038,PLYMPTON,SA,-34.96368,138.55124
5038,PLYMPTON PARK,SA,-34.97694,138.55139
5038,SOUTH PLYMPTON,SA,-34.97700,138.55600
5039,CLARENCE GARDENS,SA,-34.97200,138.57800
5039,EDWARDSTOWN,SA,-34.98000,138.57100
5039,MELROSE PARK,SA,-34.99000,138.57600
5039,MELROSE PARK DC,SA,-34.99020,138.57600
5040,NOVAR GARDENS,SA,-34.96453,138.53123
5041,COLONEL LIGHT GARDENS,SA,-34.98236,138.59630
5041,CUMBERLAND PARK,SA,-34.97363,138.58628
5041,DAW PARK,SA,-34.98100,138.58800
5041,PANORAMA,SA,-34.99500,138.59700
5041,WESTBOURNE PARK,SA,-34.96972,138.59583
5042,BEDFORD PARK,SA,-35.02100,138.56800
5042,CLOVELLY PARK,SA,-34.99990,138.57180
5042,FLINDERS UNIVERSITY,SA,-35.01000,138.57097
5042,PASADENA,SA,-35.00200,138.59000
5042,ST MARYS,SA,-35.00600,138.57700
5042,TONSLEY,SA,-35.01460,138.57100
5043,ASCOT PARK,SA,-34.98832,138.55910
5043,MARION,SA,-35.00000,138.55200
5043,MITCHELL PARK,SA,-35.01100,138.56200
5043,MORPHETTVILLE,SA,-34.98900,138.53900
5043,PARK HOLME,SA,-34.99400,138.55700
5044,GLENGOWRIE,SA,-34.98333,138.53333
5044,SOMERTON PARK,SA,-34.99541,138.52146
5045,GLENELG,SA,-34.98200,138.51600
5045,GLENELG EAST,SA,-34.98600,138.52300
5045,GLENELG JETTY ROAD,SA,-34.98020,138.51681
5045,GLENELG NORTH,SA,-34.97100,138.51700
5045,GLENELG SOUTH,SA,-34.98865,138.51497
5046,OAKLANDS PARK,SA,-35.01400,138.54500
5046,WARRADALE,SA,-35.00700,138.53800
5046,WARRADALE NORTH,SA,-35.00700,138.53800
5047,DARLINGTON,SA,-35.03000,138.55700
5047,SEACOMBE GARDENS,SA,-35.02600,138.54500
5047,SEACOMBE HEIGHTS,SA,-35.03400,138.54900
5047,STURT,SA,-35.02355,138.55500
5048,BRIGHTON,SA,-35.01900,138.52000
5048,DOVER GARDENS,SA,-35.02500,138.53800
5048,HOVE,SA,-35.00900,138.52200
5048,NORTH BRIGHTON,SA,-35.00451,138.52215
5048,SOUTH BRIGHTON,SA,-35.02451,138.52356
5049,KINGSTON PARK,SA,-35.03768,138.51747
5049,MARINO,SA,-35.04972,138.51622
5049,SEACLIFF,SA,-35.03333,138.51667
5049,SEACLIFF PARK,SA,-35.03100,138.53200
5049,SEAVIEW DOWNS,SA,-35.03400,138.53600
5050,BELLEVUE HEIGHTS,SA,-35.03300,138.58700
5050,EDEN HILLS,SA,-35.02700,138.60100
5051,BLACKWOOD,SA,-35.02268,138.61634
5051,COROMANDEL VALLEY,SA,-35.04763,138.62135
5051,CRAIGBURN FARM,SA,-35.04119,138.60515
5051,HAWTHORNDENE,SA,-35.02000,138.63100
5052,BELAIR,SA,-34.99812,138.62254
5052,GLENALTA,SA,-35.01311,138.62636
5061,HYDE PARK,SA,-34.95500,138.60000
5061,MALVERN,SA,-34.95722,138.61472
5061,UNLEY,SA,-34.95000,138.60000
5061,UNLEY BC,SA,-34.94840,138.60100
5061,UNLEY DC,SA,-34.95110,138.60700
5061,UNLEY PARK,SA,-34.96100,138.60000
5062,BROWN HILL CREEK,SA,-34.98700,138.65300
5062,CLAPHAM,SA,-34.99000,138.60300
5062,HAWTHORN,SA,-34.96800,138.60000
5062,KINGSWOOD,SA,-34.97100,138.61600
5062,LOWER MITCHAM,SA,-34.98111,138.60583
5062,LYNTON,SA,-34.99800,138.60900
5062,MITCHAM,SA,-34.98700,138.62500
5062,MITCHAM SHOPPING CENTRE,SA,-34.97532,138.61039
5062,NETHERBY,SA,-34.97200,138.62700
5062,SPRINGFIELD,SA,-34.97800,138.63100
5062,TORRENS PARK,SA,-34.98600,138.61600
5063,EASTWOOD,SA,-34.94200,138.62100
5063,FREWVILLE,SA,-34.94700,138.63000
5063,FULLARTON,SA,-34.95100,138.62900
5063,HIGHGATE,SA,-34.96235,138.62260
5063,PARKSIDE,SA,-34.94400,138.61300
5064,GLEN OSMOND,SA,-34.96001,138.65017
5064,GLENUNGA,SA,-34.95100,138.63900
5064,MOUNT OSMOND,SA,-34.96353,138.66145
5064,MYRTLE BANK,SA,-34.95900,138.63600
5064,ST GEORGES,SA,-34.95400,138.64800
5064,URRBRAE,SA,-34.96700,138.63600
5065,DULWICH,SA,-34.93600,138.63000
5065,GLENSIDE,SA,-34.94300,138.63500
5065,LINDEN PARK,SA,-34.94700,138.65000
5065,TOORAK GARDENS,SA,-34.93300,138.63800
5065,TUSMORE,SA,-34.93608,138.64766
5066,BEAUMONT,SA,-34.95100,138.66100
5066,BURNSIDE,SA,-34.93900,138.66600
5066,ERINDALE,SA,-34.92800,138.66200
5066,HAZELWOOD PARK,SA,-34.93900,138.65700
5066,STONYFELL,SA,-34.93500,138.67800
5066,WATERFALL GULLY,SA,-34.96000,138.67600
5066,WATTLE PARK,SA,-34.92781,138.67707
5067,BEULAH PARK,SA,-34.91900,138.64300
5067,KENT TOWN,SA,-34.92028,138.61917
5067,NORWOOD,SA,-34.92300,138.63300
5067,NORWOOD SOUTH,SA,-34.92300,138.63300
5067,ROSE PARK,SA,-34.93072,138.62798
5068,HEATHPOOL,SA,-34.93100,138.64800
5068,KENSINGTON,SA,-34.92400,138.64500
5068,KENSINGTON GARDENS,SA,-34.91772,138.66145
5068,KENSINGTON PARK,SA,-34.92086,138.65518
5068,LEABROOK,SA,-34.93000,138.65100
5068,MARRYATVILLE,SA,-34.92778,138.64694
5068,ST MORRIS,SA,-34.91088,138.65398
5068,TRINITY GARDENS,SA,-34.91111,138.64453
5069,COLLEGE PARK,SA,-34.91300,138.62200
5069,EVANDALE,SA,-34.90500,138.63500
5069,HACKNEY,SA,-34.91700,138.61600
5069,MAYLANDS,SA,-34.91100,138.63700
5069,ST PETERS,SA,-34.90300,138.62200
5069,STEPNEY,SA,-34.91200,138.62900
5070,FELIXSTOW,SA,-34.89100,138.64400
5070,FIRLE,SA,-34.90379,138.65267
5070,GLYNDE,SA,-34.89691,138.65267
5070,GLYNDE DC,SA,-34.89560,138.64800
5070,GLYNDE PLAZA,SA,-34.90303,138.65714
5070,JOSLIN,SA,-34.89900,138.62500
5070,MARDEN,SA,-34.89639,138.63917
5070,PAYNEHAM,SA,-34.89900,138.64200
5070,PAYNEHAM SOUTH,SA,-34.90500,138.64600
5070,ROYSTON PARK,SA,-34.89900,138.63400
5071,KENT TOWN,SA,-34.92028,138.61917
5071,KENT TOWN DC,SA,-34.92030,138.61900
5072,AULDANA,SA,-34.91800,138.68500
5072,MAGILL,SA,-34.90900,138.67580
5072,MAGILL NORTH,SA,-34.90900,138.67580
5072,MAGILL SOUTH,SA,-34.90900,138.67580
5072,ROSSLYN PARK,SA,-34.92210,138.67540
5072,SKYE,SA,-34.92500,138.69400
5072,TERINGIE,SA,-34.91400,138.69600
5072,WOODFORDE,SA,-34.90633,138.71161
5073,HECTORVILLE,SA,-34.89292,138.66521
5073,ROSTREVOR,SA,-34.89554,138.69656
5073,TRANMERE,SA,-34.90500,138.66200
5073,TRANMERE NORTH,SA,-34.89733,138.66437
5074,CAMPBELLTOWN,SA,-34.87800,138.66300
5074,NEWTON,SA,-34.88016,138.68151
5075,DERNANCOURT,SA,-34.86100,138.68300
5075,PARADISE,SA,-34.87200,138.67600
5076,ATHELSTONE,SA,-34.87000,138.70300
5076,CASTAMBUL,SA,-34.87159,138.76562
5081,COLLINSWOOD,SA,-34.88722,138.61258
5081,GILBERTON,SA,-34.90000,138.61200
5081,MEDINDIE,SA,-34.89600,138.60500
5081,MEDINDIE GARDENS,SA,-34.89200,138.60600
5081,VALE PARK,SA,-34.88752,138.62446
5081,WALKERVILLE,SA,-34.89158,138.61759
5082,FITZROY,SA,-34.89700,138.59000
5082,OVINGHAM,SA,-34.89800,138.58600
5082,PROSPECT,SA,-34.88381,138.59381
5082,PROSPECT EAST,SA,-34.88381,138.59381
5082,PROSPECT WEST,SA,-34.88381,138.59381
5082,THORNGATE,SA,-34.89700,138.59700
5083,BROADVIEW,SA,-34.87300,138.61400
5083,NAILSWORTH,SA,-34.88600,138.60300
5083,SEFTON PARK,SA,-34.87599,138.60757
5084,BLAIR ATHOL,SA,-34.86100,138.59700
5084,BLAIR ATHOL WEST,SA,-34.86100,138.59700
5084,KILBURN,SA,-34.85917,138.58628
5084,KILBURN NORTH,SA,-34.85917,138.58628
5085,CLEARVIEW,SA,-34.85900,138.61700
5085,ENFIELD,SA,-34.86287,138.60632
5085,ENFIELD PLAZA,SA,-34.85272,138.60127
5085,LIGHTSVIEW,SA,-34.86040,138.63300
5085,NORTHFIELD,SA,-34.85075,138.62135
5085,NORTHGATE,SA,-34.85233,138.62913
5086,GILLES PLAINS,SA,-34.85025,138.65900
5086,GREENACRES,SA,-34.87100,138.63700
5086,HAMPSTEAD GARDENS,SA,-34.87300,138.63100
5086,HILLCREST,SA,-34.86194,138.64306
5086,MANNINGHAM,SA,-34.87700,138.62200
5086,OAKDEN,SA,-34.85306,138.64361
5087,KLEMZIG,SA,-34.88200,138.63600
5087,WINDSOR GARDENS,SA,-34.86700,138.65100
5088,HOLDEN HILL,SA,-34.85310,138.67148
5089,HIGHBURY,SA,-34.84913,138.73420
5090,HOPE VALLEY,SA,-34.84510,138.69700
5091,BANKSIA PARK,SA,-34.80908,138.73169
5091,TEA TREE GULLY,SA,-34.82600,138.72600
5091,VISTA,SA,-34.83496,138.73044
5092,MODBURY,SA,-34.83333,138.68333
5092,MODBURY HEIGHTS,SA,-34.81100,138.68600
5092,MODBURY NORTH,SA,-34.82900,138.67200
5092,MODBURY NORTH DC,SA,-34.82900,138.67200
5093,PARA VISTA,SA,-34.82667,138.66500
5093,VALLEY VIEW,SA,-34.84100,138.66300
5094,CAVAN,SA,-34.82800,138.59800
5094,DRY CREEK,SA,-34.83336,138.58980
5094,GEPPS CROSS,SA,-34.84170,138.59964
5095,MAWSON LAKES,SA,-34.81115,138.61490
5095,POORAKA,SA,-34.82444,138.62694
5095,THE LEVELS,SA,-34.81115,138.61490
5096,GULFVIEW HEIGHTS,SA,-34.79600,138.66700
5096,PARA HILLS,SA,-34.80960,138.65379
5096,PARA HILLS WEST,SA,-34.80250,138.64480
5097,REDWOOD PARK,SA,-34.81252,138.70659
5097,RIDGEHAVEN,SA,-34.82200,138.70400
5097,ST AGNES,SA,-34.83028,138.71111
5098,INGLE FARM,SA,-34.82300,138.64600
5098,WALKLEY HEIGHTS,SA,-34.83900,138.63800
5106,PARAFIELD,SA,-34.79000,138.63500
5106,PARAFIELD AIRPORT,SA,-34.78841,138.63643
5106,SALISBURY SOUTH,SA,-34.78266,138.64321
5106,SALISBURY SOUTH BC,SA,-34.78660,138.64400
5106,SALISBURY SOUTH DC,SA,-34.78660,138.64400
5107,GREEN FIELDS,SA,-34.79575,138.60437
5107,PARAFIELD GARDENS,SA,-34.79000,138.61600
5108,PARALOWIE,SA,-34.75694,138.61139
5108,SALISBURY,SA,-34.76391,138.64228
5108,SALISBURY DOWNS,SA,-34.77263,138.62514
5108,SALISBURY NORTH,SA,-34.75000,138.62243
5108,SALISBURY NORTH WHITES ROAD,SA,-34.74975,138.62100
5109,BRAHMA LODGE,SA,-34.77500,138.65500
5109,SALISBURY EAST,SA,-34.78000,138.67000
5109,SALISBURY EAST NORTHBRI AVE,SA,-34.78960,138.65465
5109,SALISBURY HEIGHTS,SA,-34.76310,138.68858
5109,SALISBURY PARK,SA,-34.75870,138.66770
5109,SALISBURY PLAIN,SA,-34.76706,138.66033
5110,BOLIVAR,SA,-34.77500,138.58900
5110,BURTON,SA,-34.74000,138.60500
5110,DIREK,SA,-34.72351,138.60944
5110,GLOBE DERBY PARK,SA,-34.78800,138.59000
5110,ST KILDA,SA,-34.73820,138.53451
5110,WATERLOO CORNER,SA,-34.72966,138.57593
5111,EDINBURGH,SA,-34.71854,138.62886
5111,EDINBURGH RAAF,SA,-34.71670,138.64500
5112,ELIZABETH,SA,-34.72000,138.67300
5112,ELIZABETH EAST,SA,-34.72625,138.68100
5112,ELIZABETH GROVE,SA,-34.73380,138.67148
5112,ELIZABETH SOUTH,SA,-34.74126,138.65639
5112,ELIZABETH VALE,SA,-34.74757,138.67148
5112,HILLBANK,SA,-34.74711,138.68151
5113,DAVOREN PARK,SA,-34.69139,138.66806
5113,DAVOREN PARK NORTH,SA,-34.69139,138.66806
5113,DAVOREN PARK SOUTH,SA,-34.69139,138.66806
5113,EDINBURGH NORTH,SA,-34.70500,138.66000
5113,ELIZABETH DOWNS,SA,-34.69906,138.69303
5113,ELIZABETH NORTH,SA,-34.70079,138.67578
5113,ELIZABETH PARK,SA,-34.71239,138.68543
5113,ELIZABETH WEST,SA,-34.69139,138.66806
5113,ELIZABETH WEST DC,SA,-34.70850,138.66400
5114,ANDREWS FARM,SA,-34.67200,138.66700
5114,BLAKEVIEW,SA,-34.68200,138.70200
5114,CRAIGMORE,SA,-34.70861,138.70556
5114,GOULD CREEK,SA,-34.76296,138.76402
5114,HUMBUG SCRUB,SA,-34.73543,138.81241
5114,ONE TREE HILL,SA,-34.71555,138.76628
5114,SAMPSON FLAT,SA,-34.75490,138.77782
5114,SMITHFIELD,SA,-34.68583,138.68694
5114,SMITHFIELD PLAINS,SA,-34.67680,138.67674
5114,SMITHFIELD WEST,SA,-34.68580,138.68700
5114,ULEYBURY,SA,-34.67765,138.74533
5114,YATTALUNGA,SA,-34.66205,138.77156
5115,KUDLA,SA,-34.64384,138.70409
5115,MUNNO PARA,SA,-34.66800,138.70000
5115,MUNNO PARA DOWNS,SA,-34.64716,138.67813
5115,MUNNO PARA WEST,SA,-34.65900,138.66600
5116,EVANSTON,SA,-34.61611,138.73167
5116,EVANSTON GARDENS,SA,-34.62400,138.72200
5116,EVANSTON PARK,SA,-34.62893,138.74885
5116,EVANSTON SOUTH,SA,-34.64552,138.72758
5116,HILLIER,SA,-34.62500,138.69600
5117,ANGLE VALE,SA,-34.64160,138.65393
5118,BIBARINGA,SA,-34.63834,138.76610
5118,BUCHFELDE,SA,-34.61039,138.70659
5118,CONCORDIA,SA,-34.59567,138.77950
5118,GAWLER,SA,-34.59735,138.74488
5118,GAWLER BELT,SA,-34.57850,138.72416
5118,GAWLER EAST,SA,-34.60192,138.76469
5118,GAWLER RIVER,SA,-34.61081,138.67003
5118,GAWLER SOUTH,SA,-34.61100,138.75100
5118,GAWLER WEST,SA,-34.60370,138.73404
5118,HEWETT,SA,-34.57889,138.74889
5118,KALBEEBA,SA,-34.60720,138.78789
5118,KANGAROO FLAT,SA,-34.54061,138.67635
5118,KINGSFORD,SA,-34.55444,138.81931
5118,REID,SA,-34.59919,138.72957
5118,WARD BELT,SA,-34.58891,138.69479
5118,WILLASTON,SA,-34.59100,138.74400
5120,BUCKLAND PARK,SA,-34.64576,138.51028
5120,RIVERLEA PARK,SA,-34.64576,138.51028
5120,VIRGINIA,SA,-34.67430,138.55609
5121,EYRE,SA,-34.69460,138.65500
5121,MACDONALD PARK,SA,-34.66973,138.64501
5121,PENFIELD,SA,-34.68769,138.63333
5121,PENFIELD GARDENS,SA,-34.65847,138.61324
5125,GOLDEN GROVE,SA,-34.78389,138.70611
5125,GOLDEN GROVE VILLAGE,SA,-34.78389,138.70611
5125,GREENWITH,SA,-34.76600,138.71500
5126,FAIRVIEW PARK,SA,-34.79990,138.73169
5126,SURREY DOWNS,SA,-34.80100,138.71200
5126,YATALA VALE,SA,-34.79485,138.74173
5127,WYNN VALE,SA,-34.79967,138.68652
5131,HOUGHTON,SA,-34.82900,138.76100
5131,LOWER HERMITAGE,SA,-34.80470,138.77690
5131,UPPER HERMITAGE,SA,-34.79200,138.75600
5132,PARACOMBE,SA,-34.84729,138.77438
5133,INGLEWOOD,SA,-34.80044,138.79449
5134,CHERRYVILLE,SA,-34.91194,138.76528
5134,MONTACUTE,SA,-34.89337,138.73511
5136,NORTON SUMMIT,SA,-34.91748,138.74425
5137,ASHTON,SA,-34.93972,138.73722
5137,MARBLE HILL,SA,-34.91939,138.75841
5138,BASKET RANGE,SA,-34.92988,138.77438
5139,FOREST RANGE,SA,-34.92393,138.80454
5140,GREENHILL,SA,-34.95261,138.70158
5141,HORSNELL GULLY,SA,-34.93761,138.70409
5141,SUMMERTOWN,SA,-34.95000,138.71667
5142,URAIDLA,SA,-34.96000,138.74173
5144,CAREY GULLY,SA,-34.96657,138.77438
5150,EAGLE ON THE HILL,SA,-34.97564,138.68004
5150,LEAWOOD GARDENS,SA,-34.96770,138.67100
5151,PICCADILLY,SA,-34.97880,138.73200
5152,CLELAND,SA,-34.97012,138.69405
5152,CRAFERS,SA,-34.98756,138.71412
5152,CRAFERS WEST,SA,-34.99346,138.68402
5152,MOUNT LOFTY,SA,-34.97360,138.70863
5152,STIRLING,SA,-35.00589,138.71412
5153,BIGGS FLAT,SA,-35.07277,138.78192
5153,BRADBURY,SA,-35.07124,138.70644
5153,CHAPEL HILL,SA,-35.08155,138.76434
5153,ECHUNGA,SA,-35.10181,138.79477
5153,FLAXLEY,SA,-35.14489,138.82434
5153,GREEN HILLS RANGE,SA,-35.16220,138.80454
5153,HEATHFIELD,SA,-35.02753,138.71663
5153,IRONBANK,SA,-35.05000,138.68333
5153,JUPITER CREEK,SA,-35.10160,138.74700
5153,LONGWOOD,SA,-35.04334,138.72165
5153,MACCLESFIELD,SA,-35.17436,138.83640
5153,MYLOR,SA,-35.05000,138.75000
5153,SCOTT CREEK,SA,-35.05794,138.70158
5154,ALDGATE,SA,-35.01831,138.74425
5155,BRIDGEWATER,SA,-35.01240,138.77438
5155,MOUNT GEORGE,SA,-34.99407,138.77438
5156,UPPER STURT,SA,-35.01500,138.68600
5157,ASHBOURNE,SA,-35.29773,138.75492
5157,BULL CREEK,SA,-35.23496,138.75279
5157,CHERRY GARDENS,SA,-35.07151,138.65848
5157,CLARENDON,SA,-35.10545,138.62974
5157,COROMANDEL EAST,SA,-35.04510,138.65393
5157,DORSET VALE,SA,-35.08581,138.67777
5157,KANGARILLA,SA,-35.14747,138.64031
5157,MCHARG CREEK,SA,-35.27545,138.72385
5158,HALLETT COVE,SA,-35.07700,138.50200
5158,O’HALLORAN HILL,SA,-35.07700,138.50200
5158,O'HALLORAN HILL,SA,-35.06400,138.55300
5158,O'HALLORAN HILL DC,SA,-35.06820,138.55600
5158,SHEIDOW PARK,SA,-35.08129,138.52623
5158,TROTT PARK,SA,-35.06500,138.54100
5159,ABERFOYLE PARK,SA,-35.06700,138.60000
5159,CHANDLERS HILL,SA,-35.08754,138.62385
5159,FLAGSTAFF HILL,SA,-35.05000,138.58333
5159,HAPPY VALLEY,SA,-35.08300,138.56700
5160,LONSDALE,SA,-35.10659,138.49372
5160,LONSDALE DC,SA,-35.10460,138.49900
5160,PORT STANVAC,SA,-35.11021,138.49091
5161,OLD REYNELLA,SA,-35.09667,138.54123
5161,REYNELLA,SA,-35.09814,138.52744
